source_dataset,flow_type,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,feedback_delay,task_completed,screenshot_count,error_message_clarity,friction_level
interactions.csv,https://www.overleaf.com/,2.499000072,17,50,10,2,0,0,0.049980001,-1,0,-1,Medium
interactions.csv,https://www.facebook.com/,3.101000071,27,50,0,4,0,0,0.062020001,-1,0,-1,Medium
interactions.csv,https://deltabit.co/,1.884000063,0,50,0,0,0,0,0.037680001,-1,0,-1,Low
interactions.csv,https://www.linkedin.com/,2.531999826,2,50,0,0,0,0,0.050639997,-1,0,-1,Low
interactions.csv,https://docs.google.com/,2.312999964,2,50,0,0,0,0,0.046259999,-1,0,-1,Low
interactions.csv,https://reader.elsevier.com/,4.700999975,0,50,3,0,0,0,0.09402,-1,0,-1,Low
interaction_telemetry_large.csv,element_1,144.9424755,1,1,0,0,2,2,0,0,0,-1,High
interactions.csv,https://mail.google.com/,5.74000001,2,50,0,0,0,0,0.1148,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,3174.394,0,50,0,0,0,0,63.48788,-1,0,-1,Medium
interactions.csv,https://giuseppe-desolda.ddns.net/,1.082999945,27,50,0,4,0,0,0.021659999,-1,0,-1,Medium
interactions.csv,https://www.facebook.com/,2.529000044,0,50,37,0,0,0,0.050580001,-1,0,-1,Low
e-shop clothing 2008.csv,category_1_page_2,31,31,-1,-1,1,0,0,-1,-1,0,-1,Medium
e-shop clothing 2008.csv,category_2_page_2,27,27,-1,-1,1,0,0,-1,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,3.95600009,0,50,0,0,0,0,0.079120002,-1,0,-1,Low
e-shop clothing 2008.csv,category_4_page_3,13,13,-1,-1,1,0,0,-1,-1,0,-1,Medium
interactions.csv,http://www.srlmetroquadro.com/,1.822999954,3,50,0,0,0,0,0.036459999,-1,0,-1,Low
interaction_telemetry_large.csv,element_42,151.4109774,1,0,0,1,2,2,1.524709195,0,0,-1,High
interaction_telemetry_large.csv,element_10,67.01675952,3,0,0,0,1,1,1.348558692,0,0,-1,High
interactions.csv,https://www.overleaf.com/,2.212999821,4,50,4,0,0,0,0.044259996,-1,0,-1,Low
interactions.csv,https://segreteriaonline.unisi.it/,4.90500021,0,50,0,0,0,0,0.098100004,-1,0,-1,Low
interaction_telemetry_large.csv,element_12,48.41988446,1,0,0,0,4,4,0.67161228,0,0,-1,High
interactions.csv,https://mail.google.com/,4.009000063,0,50,10,0,0,0,0.080180001,-1,0,-1,Low
e-shop clothing 2008.csv,category_3_page_2,22,22,-1,-1,1,0,0,-1,-1,0,-1,Medium
interactions.csv,http://giuseppe-desolda.ddns.net:10001/,2.080999851,14,50,0,1,0,0,0.041619997,-1,0,-1,Medium
e-shop clothing 2008.csv,category_4_page_1,40,40,-1,-1,18,0,0,-1,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,4.947999954,50,50,0,9,0,0,0.098959999,-1,0,-1,Medium
interactions.csv,https://www.overleaf.com/,1.779000044,0,50,40,0,0,0,0.035580001,-1,0,-1,Low
e-shop clothing 2008.csv,category_2_page_1,26,26,-1,-1,5,0,0,-1,-1,0,-1,Medium
interaction_telemetry_large.csv,element_32,98.97571726,2,0,0,0,1,1,0,1,0,-1,Medium
interactions.csv,https://docs.google.com/,28.69799995,4,50,0,0,0,0,0.573959999,-1,0,-1,Medium
interactions.csv,https://www.facebook.com/,2.756999969,2,50,6,0,0,0,0.055139999,-1,0,-1,Low
interactions.csv,https://www.samet.com.tr/,4.888000011,0,50,0,0,0,0,0.09776,-1,0,-1,Low
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,1.970999956,0,50,47,0,0,0,0.039419999,-1,0,-1,Low
interaction_telemetry_large.csv,element_3,213.13563,0,0,0,0,2,0,0.923181377,0,0,-1,High
interactions.csv,https://www.scopus.com/,1.845000029,0,50,0,0,0,0,0.036900001,-1,0,-1,Low
interaction_telemetry_large.csv,element_12,128.7637552,3,2,0,0,2,2,0.221008331,0,0,-1,High
interactions.csv,https://docs.google.com/,4.936999798,0,50,0,0,0,0,0.098739996,-1,0,-1,Low
interactions.csv,https://www.pizza.it/,4.904000044,50,50,0,9,0,0,0.098080001,-1,0,-1,Medium
interactions.csv,https://www.amazon.it/,4.603000164,0,50,0,0,0,0,0.092060003,-1,0,-1,Low
interactions.csv,https://www.overleaf.com/,3.588999987,0,50,14,0,0,0,0.07178,-1,0,-1,Low
interactions.csv,https://docs.google.com/,4,0,50,0,0,0,0,0.08,-1,0,-1,Low
interactions.csv,https://cockpit-project.org/,2.702000141,40,50,0,7,0,0,0.054040003,-1,0,-1,Medium
interaction_telemetry_large.csv,element_12,91.21195868,1,1,0,0,1,1,0.491129858,0,0,-1,High
interactions.csv,https://mail.google.com/,2.54700017,17,50,0,2,0,0,0.050940003,-1,0,-1,Medium
interactions.csv,http://giuseppe-desolda.ddns.net:10001/,2.628999949,2,50,0,0,0,0,0.052579999,-1,0,-1,Low
interaction_telemetry_large.csv,element_10,161.6375666,1,0,0,0,2,2,0.684827845,0,0,-1,High
interactions.csv,https://docs.google.com/,3.301000118,0,50,17,0,0,0,0.066020002,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,8.173000097,1,50,9,0,0,0,0.163460002,-1,0,-1,Medium
interactions.csv,https://www.deepl.com/,1.623000145,4,50,35,0,0,0,0.032460003,-1,0,-1,Medium
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,3.100000143,0,50,17,0,0,0,0.062000003,-1,0,-1,Low
interactions.csv,https://docs.google.com/,1.116000175,2,50,0,0,0,0,0.022320004,-1,0,-1,Low
interaction_telemetry_large.csv,element_12,105.8392897,2,0,0,0,2,2,5.78463754,1,0,-1,High
interactions.csv,https://askubuntu.com/,1.562999964,4,50,0,0,0,0,0.031259999,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,4.146000147,0,50,9,0,0,0,0.082920003,-1,0,-1,Low
interactions.csv,http://elearning.unisi.it/,1.909000158,9,50,0,0,0,0,0.038180003,-1,0,-1,Low
interaction_telemetry_large.csv,element_23,162.5656271,3,1,0,0,2,2,0,0,0,-1,High
interactions.csv,https://mail.google.com/,1.906999826,0,50,37,0,0,0,0.038139997,-1,0,-1,Low
interactions.csv,https://www.thesaurus.com/,3.339999914,0,50,0,0,0,0,0.066799998,-1,0,-1,Low
interactions.csv,https://www.linkedin.com/,2.654999971,3,50,0,0,0,0,0.053099999,-1,0,-1,Low
interactions.csv,https://it.businessinsider.com/,4.278000116,0,50,0,0,0,0,0.085560002,-1,0,-1,Low
interactions.csv,https://new.precisionconference.com/,0.937000036,4,50,0,0,0,0,0.018740001,-1,0,-1,Low
interactions.csv,https://open.spotify.com/,6.09499979,3,50,0,0,0,0,0.121899996,-1,0,-1,Low
interaction_telemetry_large.csv,element_2,115.6368114,1,0,0,0,0,0,0.665071077,0,0,-1,Medium
interactions.csv,https://www.overleaf.com/,3.598999977,0,50,0,0,0,0,0.07198,-1,0,-1,Low
interaction_telemetry_large.csv,element_5,95.19447658,1,0,0,0,2,2,1.225847904,0,0,-1,High
interactions.csv,https://mail.google.com/,1.325000048,4,50,0,0,0,0,0.026500001,-1,0,-1,Low
interactions.csv,https://docs.google.com/,1443.642,29,50,0,4,0,0,28.87284,-1,0,-1,High
interactions.csv,https://www.linkedin.com/,3.802000046,0,50,0,0,0,0,0.076040001,-1,0,-1,Low
interactions.csv,https://mail.google.com/,2.325999975,0,50,29,0,0,0,0.04652,-1,0,-1,Low
interactions.csv,https://mail.google.com/,1.496999979,0,50,0,0,0,0,0.02994,-1,0,-1,Low
interactions.csv,https://elearning.unisi.it/,31.69000006,0,50,0,0,0,0,0.633800001,-1,0,-1,Low
interactions.csv,https://mail.google.com/,1.32400012,3,50,0,0,0,0,0.026480002,-1,0,-1,Low
interaction_telemetry_large.csv,element_38,15.22928636,0,0,0,0,0,0,0,0,0,-1,Medium
interactions.csv,https://drive.google.com/,3.042000055,0,50,0,0,0,0,0.060840001,-1,0,-1,Low
interaction_telemetry_large.csv,element_18,96.40018196,1,1,0,0,2,2,0.341718603,0,0,-1,High
interactions.csv,https://www.reverso.net/,3.111000061,0,50,0,0,0,0,0.062220001,-1,0,-1,Low
e-shop clothing 2008.csv,category_4_page_1,7,7,-1,-1,4,0,0,-1,-1,0,-1,Medium
interaction_telemetry_large.csv,element_16,84.08574453,1,0,0,0,3,3,2.01801436,0,0,-1,High
interactions.csv,https://mail.google.com/,2.463000059,25,50,0,4,0,0,0.049260001,-1,0,-1,Medium
interaction_telemetry_large.csv,element_3,51.67948736,1,0,0,0,2,2,0.715998968,0,0,-1,High
interactions.csv,https://lichess.org/,2.085000038,2,50,0,0,0,0,0.041700001,-1,0,-1,Low
interaction_telemetry_large.csv,element_46,24.01042265,2,0,0,0,1,1,0,0,0,-1,High
interaction_telemetry_large.csv,element_2,153.1297849,0,0,0,0,3,0,0.295638719,0,0,-1,High
interactions.csv,https://mail.google.com/,13.32999992,1,50,0,0,0,0,0.266599998,-1,0,-1,Low
interactions.csv,https://mail.google.com/,4.895999908,50,50,0,9,0,0,0.097919998,-1,0,-1,Medium
interactions.csv,https://planet.gigarent.it/,4.898999929,0,50,0,0,0,0,0.097979999,-1,0,-1,Low
e-shop clothing 2008.csv,category_3_page_3,30,30,-1,-1,4,0,0,-1,-1,0,-1,Medium
interactions.csv,https://giuseppe-desolda.ddns.net/,0.917999983,2,50,0,0,0,0,0.01836,-1,0,-1,Low
interaction_telemetry_large.csv,element_29,12.79919753,1,0,0,0,0,0,0,0,0,-1,Medium
interactions.csv,https://www.deib.polimi.it/,4.891000032,0,50,0,0,0,0,0.097820001,-1,0,-1,Low
e-shop clothing 2008.csv,category_4_page_5,11,11,-1,-1,0,0,0,-1,-1,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,1.678999901,0,50,0,0,0,0,0.033579998,-1,0,-1,Low
interactions.csv,https://elearning.unisi.it/,4.512999773,25,50,0,4,0,0,0.090259995,-1,0,-1,Medium
interaction_telemetry_large.csv,element_14,84.13437042,1,0,0,0,1,1,0.539553218,0,0,-1,High
interactions.csv,https://dictionary.cambridge.org/,5.465000153,1,50,0,0,0,0,0.109300003,-1,0,-1,Low
interactions.csv,http://www.srlmetroquadro.com/,8.005000114,0,50,0,0,0,0,0.160100002,-1,0,-1,Low
interactions.csv,https://docs.google.com/,7.069000006,11,50,0,1,0,0,0.14138,-1,0,-1,Medium
interactions.csv,https://www.linkedin.com/,0.857000113,0,50,0,0,0,0,0.017140002,-1,0,-1,Low
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,3.835999966,13,50,0,1,0,0,0.076719999,-1,0,-1,Medium
interactions.csv,https://www.youtube.com/,0.917000055,0,50,0,0,0,0,0.018340001,-1,0,-1,Low
interactions.csv,https://www.reverso.net/,0.833999872,0,50,0,0,0,0,0.016679997,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,2.347999811,50,50,29,9,0,0,0.046959996,-1,0,-1,Medium
interactions.csv,https://docs.google.com/,1.552999973,17,50,0,2,0,0,0.031059999,-1,0,-1,Medium
interactions.csv,https://www.facebook.com/,7.608999968,0,50,5,0,0,0,0.152179999,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,2.184000015,0,50,34,0,0,0,0.04368,-1,0,-1,Low
interactions.csv,https://www.hextra.it/,3.265000105,29,50,0,4,0,0,0.065300002,-1,0,-1,Medium
interactions.csv,https://lichess.org/,2.402000189,5,50,0,0,0,0,0.048040004,-1,0,-1,Low
interactions.csv,https://deltabit.co/,3.894000053,0,50,0,0,0,0,0.077880001,-1,0,-1,Low
interaction_telemetry_large.csv,element_16,143.117076,2,2,0,0,2,2,0.01788143,0,0,-1,High
interactions.csv,https://www.deepl.com/,2.548999786,0,50,30,0,0,0,0.050979996,-1,0,-1,Low
interaction_telemetry_large.csv,element_16,125.5185007,1,2,0,0,2,2,0,1,0,-1,High
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,2.601999998,0,50,32,0,0,0,0.05204,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,11.73200011,0,50,0,0,0,0,0.234640002,-1,0,-1,Low
interaction_telemetry_large.csv,element_15,377.7279045,0,0,0,0,2,0,2.209383311,0,0,-1,High
interactions.csv,https://web.whatsapp.com/,1.816999912,0,50,41,0,0,0,0.036339998,-1,0,-1,Low
interactions.csv,https://www.businessinsider.com/,4.663000107,14,50,0,1,0,0,0.093260002,-1,0,-1,Medium
e-shop clothing 2008.csv,category_3_page_1,15,15,-1,-1,4,0,0,-1,-1,0,-1,Medium
interaction_telemetry_large.csv,element_12,156.6483952,1,1,0,0,2,2,0.466488611,0,0,-1,High
interaction_telemetry_large.csv,element_29,177.7604738,1,1,0,0,3,3,0.413422162,0,0,-1,High
interactions.csv,https://www.facebook.com/,1.836999893,10,50,0,1,0,0,0.036739998,-1,0,-1,Medium
interactions.csv,https://deltabit.co/,1.700000048,0,50,0,0,0,0,0.034000001,-1,0,-1,Low
interactions.csv,https://www.carrefour.it/,1.910000086,2,50,0,0,0,0,0.038200002,-1,0,-1,Low
e-shop clothing 2008.csv,category_1_page_2,16,16,-1,-1,3,0,0,-1,-1,0,-1,Medium
interaction_telemetry_large.csv,element_14,148.7991901,0,1,0,0,2,0,0.204988847,1,0,-1,Medium
interactions.csv,http://www.scriptvari.altervista.org/,2.489000082,7,50,7,0,0,0,0.049780002,-1,0,-1,Low
interactions.csv,https://mail.google.com/,2.381999969,19,50,0,2,0,0,0.047639999,-1,0,-1,Medium
interactions.csv,https://docs.google.com/,1.118999958,0,50,0,0,0,0,0.022379999,-1,0,-1,Low
interaction_telemetry_large.csv,element_34,45.22864038,2,0,0,0,2,2,1.625607738,0,0,-1,High
interactions.csv,https://it.lush.com/,4.892999887,50,50,0,9,0,0,0.097859998,-1,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,1.812999964,20,50,0,3,0,0,0.036259999,-1,0,-1,Medium
interaction_telemetry_large.csv,element_25,82.9914954,0,1,0,0,0,0,0.351966318,0,0,-1,Medium
e-shop clothing 2008.csv,category_4_page_1,16,16,-1,-1,2,0,0,-1,-1,0,-1,Medium
interactions.csv,https://ebook3000.biz/,5.532999992,27,50,0,4,0,0,0.11066,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,27.20000005,0,50,0,0,0,0,0.544000001,-1,0,-1,Low
interactions.csv,https://web.whatsapp.com/,0.953999996,0,50,0,0,0,0,0.01908,-1,0,-1,Low
interactions.csv,https://mail.google.com/,3.256000042,0,50,21,0,0,0,0.065120001,-1,0,-1,Low
interactions.csv,https://lichess.org/,1.985999823,6,50,0,0,0,0,0.039719996,-1,0,-1,Low
interaction_telemetry_large.csv,element_37,37.34042629,0,0,0,0,0,0,0,0,0,-1,Medium
e-shop clothing 2008.csv,category_4_page_1,40,40,-1,-1,0,0,0,-1,-1,0,-1,Medium
interaction_telemetry_large.csv,element_25,77.43509112,1,0,0,0,1,1,0,0,0,-1,High
interactions.csv,https://scerpa.ict.uniba.it/,1.115999937,15,50,0,2,0,0,0.022319999,-1,0,-1,Medium
interactions.csv,https://eurostreaming.pet/,4.894000053,0,50,0,0,0,0,0.097880001,-1,0,-1,Low
interactions.csv,https://esami.unisi.it/,2.028000116,0,50,0,0,0,0,0.040560002,-1,0,-1,Low
interactions.csv,https://www.google.com/,1.758000135,7,50,3,0,0,0,0.035160003,-1,0,-1,Low
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,4.904000044,50,50,0,9,0,0,0.098080001,-1,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,1.934000015,0,50,35,0,0,0,0.03868,-1,0,-1,Low
interactions.csv,https://www.uniba.it/,3.799000025,26,50,0,4,0,0,0.07598,-1,0,-1,Medium
interaction_telemetry_large.csv,element_25,85.17253369,2,0,0,0,3,3,1.924034373,0,0,-1,High
interaction_telemetry_large.csv,element_22,104.5900058,3,1,0,0,3,3,0,0,0,-1,High
interactions.csv,https://www.amazon.it/,4.912999868,0,50,0,0,0,0,0.098259997,-1,0,-1,Low
interaction_telemetry_large.csv,element_22,397.1260416,2,1,0,1,6,6,0.263065467,0,0,-1,High
interaction_telemetry_large.csv,element_46,301.0103107,0,0,0,0,2,0,1.026945774,0,0,-1,High
interactions.csv,https://usablebots.tech/,3.196000099,21,50,0,3,0,0,0.063920002,-1,0,-1,Medium
interactions.csv,https://chimica-tecnologia-farmaceutiche.unisi.it/,4.892999887,0,50,0,0,0,0,0.097859998,-1,0,-1,Low
e-shop clothing 2008.csv,category_4_page_2,8,8,-1,-1,0,0,0,-1,-1,0,-1,Medium
interactions.csv,https://www.google.com/,4.904999971,0,50,0,0,0,0,0.098099999,-1,0,-1,Low
interaction_telemetry_large.csv,element_31,115.1952297,1,0,0,0,0,0,0,0,0,-1,Medium
interactions.csv,https://www.google.com/,1.733999968,0,50,0,0,0,0,0.034679999,-1,0,-1,Low
interactions.csv,https://docs.google.com/,1.904000044,0,50,0,0,0,0,0.038080001,-1,0,-1,Low
interactions.csv,https://mail.google.com/,1.101000071,13,50,11,1,0,0,0.022020001,-1,0,-1,Medium
interactions.csv,https://ec.europa.eu/,4.894000053,0,50,0,0,0,0,0.097880001,-1,0,-1,Low
e-shop clothing 2008.csv,category_2_page_1,32,32,-1,-1,4,0,0,-1,-1,0,-1,Medium
interaction_telemetry_large.csv,general_interaction,195.5476576,3,2,0,1,4,4,0.282646758,0,0,-1,High
interaction_telemetry_large.csv,element_21,21.22837762,1,0,0,0,1,1,0.806869762,0,0,-1,High
interactions.csv,https://www.start2impact.it/,4.899999857,0,50,0,0,0,0,0.097999997,-1,0,-1,Low
interactions.csv,https://www.google.com/,2.447000027,16,50,0,2,0,0,0.048940001,-1,0,-1,Medium
interaction_telemetry_large.csv,element_21,88.52713693,2,0,0,0,1,1,0,0,0,-1,High
interactions.csv,https://www.gazzetta.it/,4.914999962,0,50,0,0,0,0,0.098299999,-1,0,-1,Low
interaction_telemetry_large.csv,element_6,58.52103571,4,0,0,1,3,3,0.371180691,0,0,-1,High
e-shop clothing 2008.csv,category_4_page_3,11,11,-1,-1,2,0,0,-1,-1,0,-1,Medium
interaction_telemetry_large.csv,element_28,176.722487,1,1,0,0,2,2,3.1904787,0,0,-1,High
interactions.csv,https://www.cyberciti.biz/,8.858999968,7,50,0,0,0,0,0.177179999,-1,0,-1,Medium
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,4.09800005,40,50,0,7,0,0,0.081960001,-1,0,-1,Medium
e-shop clothing 2008.csv,category_1_page_2,5,5,-1,-1,1,0,0,-1,-1,0,-1,Medium
interactions.csv,http://giuseppe-desolda.ddns.net:10001/,1.078999996,1,50,0,0,0,0,0.02158,-1,0,-1,Low
interactions.csv,https://www.deepl.com/,1.56099987,33,50,0,5,0,0,0.031219997,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,1.261999846,2,50,0,0,0,0,0.025239997,-1,0,-1,Low
interactions.csv,https://docs.google.com/,1.711999893,3,50,0,0,0,0,0.034239998,-1,0,-1,Low
e-shop clothing 2008.csv,category_4_page_1,17,17,-1,-1,6,0,0,-1,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,2.897000074,0,50,0,0,0,0,0.057940001,-1,0,-1,Low
interaction_telemetry_large.csv,element_22,153.6680174,2,0,0,0,2,2,0.339213318,0,0,-1,High
interaction_telemetry_large.csv,element_14,76.14959871,2,0,0,0,2,2,0.887472208,0,0,-1,High
e-shop clothing 2008.csv,category_4_page_1,9,9,-1,-1,4,0,0,-1,-1,0,-1,Medium
interactions.csv,https://www.google.com/,73.60300016,2,50,0,0,0,0,1.472060003,-1,0,-1,Low
interactions.csv,https://www.facebook.com/,4.64199996,47,50,0,8,0,0,0.092839999,-1,0,-1,Medium
interaction_telemetry_large.csv,element_10,82.68487585,0,0,0,0,3,0,2.082889969,0,0,-1,High
interactions.csv,https://www.sejda.com/,2.88499999,22,50,0,3,0,0,0.0577,-1,0,-1,Medium
interactions.csv,https://didatticaonline.unitn.it/,4.88499999,0,50,0,0,0,0,0.0977,-1,0,-1,Low
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,2.0849998,3,50,33,0,0,0,0.041699996,-1,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,3.400000095,1,50,15,0,0,0,0.068000002,-1,0,-1,Low
interactions.csv,https://www.amazon.it/,4.404000044,0,50,0,0,0,0,0.088080001,-1,0,-1,Low
e-shop clothing 2008.csv,category_1_page_1,28,28,-1,-1,0,0,0,-1,-1,0,-1,Medium
interactions.csv,https://doodle.com/,4.905999899,50,50,0,9,0,0,0.098119998,-1,0,-1,Medium
interactions.csv,https://giuseppe-desolda.ddns.net:8080/,3.243999958,0,50,0,0,0,0,0.064879999,-1,0,-1,Low
interactions.csv,https://mail.google.com/,4.85800004,0,50,0,0,0,0,0.097160001,-1,0,-1,Low
interactions.csv,https://ieeexplore.ieee.org/,4.901000023,50,50,0,9,0,0,0.09802,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,2.960000038,19,50,0,2,0,0,0.059200001,-1,0,-1,Medium
e-shop clothing 2008.csv,category_2_page_1,9,9,-1,-1,4,0,0,-1,-1,0,-1,Medium
interaction_telemetry_large.csv,element_11,67.70091493,0,0,0,0,2,0,0.469749907,0,0,-1,High
interactions.csv,https://mail.google.com/,2.548000097,0,50,0,0,0,0,0.050960002,-1,0,-1,Low
interactions.csv,https://statistics.laerd.com/,247.4429998,0,50,0,0,0,0,4.948859997,-1,0,-1,Medium
interactions.csv,https://deltabit.co/,4.929000139,0,50,0,0,0,0,0.098580003,-1,0,-1,Low
interaction_telemetry_large.csv,element_25,161.9819382,1,0,0,0,2,2,1.448430417,0,0,-1,High
interactions.csv,https://docs.google.com/,1.31799984,45,50,0,8,0,0,0.026359997,-1,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,7.578999996,0,50,28,0,0,0,0.15158,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,4.892000198,0,50,0,0,0,0,0.097840004,-1,0,-1,Low
interactions.csv,https://docs.google.com/,1.510999918,2,50,0,0,0,0,0.030219998,-1,0,-1,Low
interactions.csv,https://deltabit.co/,4.947000027,0,50,0,0,0,0,0.098940001,-1,0,-1,Low
e-shop clothing 2008.csv,category_4_page_4,35,35,-1,-1,12,0,0,-1,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,4.906000137,0,50,50,0,0,0,0.098120003,-1,0,-1,Medium
interactions.csv,file:///,3.797999859,0,50,0,0,0,0,0.075959997,-1,0,-1,Low
interactions.csv,https://scholar.google.it/,6.825000048,2,50,0,0,0,0,0.136500001,-1,0,-1,Low
interactions.csv,https://www.facebook.com/,4.925000191,50,50,0,9,0,0,0.098500004,-1,0,-1,Medium
interactions.csv,https://mail.google.com/,2.194000006,0,50,39,0,0,0,0.04388,-1,0,-1,Low
e-shop clothing 2008.csv,category_4_page_5,12,12,-1,-1,1,0,0,-1,-1,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,1.980000019,30,50,0,5,0,0,0.0396,-1,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,1.911000013,50,50,0,9,0,0,0.03822,-1,0,-1,Medium
interaction_telemetry_large.csv,element_20,112.7173158,2,0,0,0,4,4,0.256200493,0,0,-1,High
interactions.csv,https://scholar.google.com/,4.901000023,50,50,0,9,0,0,0.09802,-1,0,-1,Medium
interaction_telemetry_large.csv,element_11,145.0922211,1,0,0,0,5,5,0.979775911,0,0,-1,High
e-shop clothing 2008.csv,category_1_page_2,25,25,-1,-1,7,0,0,-1,-1,0,-1,Medium
interactions.csv,https://elearning.unisi.it/,2.009000063,0,50,0,0,0,0,0.040180001,-1,0,-1,Low
e-shop clothing 2008.csv,category_4_page_2,12,12,-1,-1,3,0,0,-1,-1,0,-1,Medium
interaction_telemetry_large.csv,element_12,129.0807091,1,2,0,0,1,1,1.091123223,0,0,-1,High
interaction_telemetry_large.csv,element_21,132.9779565,1,2,0,0,3,3,0,0,0,-1,High
interactions.csv,https://www.youtube.com/,2.586000204,0,50,0,0,0,0,0.051720004,-1,0,-1,Low
interaction_telemetry_large.csv,element_18,51.26578713,0,1,0,0,1,0,0.655434111,0,0,-1,High
interactions.csv,https://laconfraternitadellapizza.forumfree.it/,2.764999866,23,50,0,3,0,0,0.055299997,-1,0,-1,Medium
interactions.csv,https://web.whatsapp.com/,4.892000198,50,50,0,9,0,0,0.097840004,-1,0,-1,Medium
interactions.csv,https://eurostreaming.pet/,1.516000032,31,50,0,5,0,0,0.030320001,-1,0,-1,Medium
interactions.csv,https://docs.google.com/,153.8829999,0,50,0,0,0,0,3.077659998,-1,0,-1,Medium
interaction_telemetry_large.csv,element_18,408.7145983,2,0,0,0,2,2,0.438919517,0,0,-1,High
interactions.csv,https://docs.google.com/,3.334000111,0,50,0,0,0,0,0.066680002,-1,0,-1,Low
interactions.csv,https://www.overleaf.com/,2.619999886,0,50,25,0,0,0,0.052399998,-1,0,-1,Low
